,val_loss,val_acc,loss,acc
0,1.57741117477417,0.20301887392997742,2.5142735184483103,0.42808347940444946
1,1.8142402172088623,0.2060377299785614,1.7852539616246377,0.4941176474094391
2,2.5964646339416504,0.19924528896808624,1.2865090416323754,0.555597722530365
3,2.8931612968444824,0.20000000298023224,1.028856641653593,0.6193548440933228
4,4.399109840393066,0.20000000298023224,0.9251444884902839,0.6406072378158569
5,3.8675737380981445,0.20000000298023224,0.8696009237806982,0.6793168783187866
6,2.821258068084717,0.21207547187805176,0.8148472933886852,0.6941176652908325
7,4.620896339416504,0.20000000298023224,0.803871728052903,0.6956356763839722
8,6.199850082397461,0.20000000298023224,0.7465150767983251,0.7081593871116638
9,5.348228931427002,0.20075471699237823,0.735904489726224,0.7240986824035645
10,3.949815273284912,0.24377357959747314,0.7215111114947121,0.7176470756530762
11,5.5230326652526855,0.20905660092830658,0.6667219866611473,0.7537001967430115
12,4.35989236831665,0.22566038370132446,0.6621703549625751,0.7552182078361511
13,7.425741195678711,0.2075471729040146,0.6392117927603749,0.7650853991508484
14,3.347419500350952,0.2618868052959442,0.6216663102045005,0.7707780003547668
15,3.0941529273986816,0.3215094208717346,0.5932748468483195,0.7802656292915344
16,3.2424864768981934,0.351698100566864,0.5623128370270557,0.7848197221755981
17,2.171945095062256,0.37358489632606506,0.5605602129134553,0.7958254218101501
18,2.272076368331909,0.41660377383232117,0.5478227033787028,0.7924098968505859
19,2.2200608253479004,0.4883018732070923,0.5328153152619639,0.7992410063743591
20,2.55351185798645,0.3984905779361725,0.5299602555369064,0.8018975257873535
21,2.5648443698883057,0.42113208770751953,0.4935601525220744,0.8144212365150452
22,1.988847017288208,0.5381132364273071,0.4942755483133291,0.8140417337417603
23,1.4677729606628418,0.5939622521400452,0.5092468623418284,0.8166983127593994
24,1.1823534965515137,0.65509432554245,0.45425690629676807,0.8265654444694519
25,0.9506653547286987,0.6022641658782959,0.4425495593552345,0.8341556191444397
26,0.7073718309402466,0.700377345085144,0.47893724274137667,0.8170778155326843
27,1.4220291376113892,0.6422641277313232,0.43193375065611705,0.8497153520584106
28,0.9847850203514099,0.6679245233535767,0.4146029980856734,0.8462998270988464
29,1.4653348922729492,0.700377345085144,0.3927180491430257,0.8554079532623291
30,1.1139668226242065,0.6664150953292847,0.3866800274410103,0.8561669588088989
31,1.3236067295074463,0.6656603813171387,0.3833982982943135,0.8603415489196777
32,1.0935606956481934,0.6762264370918274,0.4062325861693786,0.8531309366226196
33,1.1891751289367676,0.6800000071525574,0.37429030494626603,0.8629981279373169
34,1.312812089920044,0.6716980934143066,0.37836875331922093,0.8561669588088989
35,1.2246668338775635,0.6264150738716125,0.3965642306225576,0.8538899421691895
36,0.5254753232002258,0.650566041469574,0.36794348702937424,0.8622390627861023
37,1.001901388168335,0.6709433794021606,0.35384460169631116,0.8641366362571716
38,1.7141557931900024,0.6694339513778687,0.3381153407314018,0.8774193525314331
39,1.338230848312378,0.6860377192497253,0.3516052611751846,0.8713472485542297
40,1.253511667251587,0.6588678956031799,0.3105606857015693,0.8823529481887817
41,0.7563055157661438,0.6973584890365601,0.32637909672291954,0.8819734454154968
42,1.0405908823013306,0.652830183506012,0.31028892393356483,0.8914610743522644
43,1.2899065017700195,0.7101886868476868,0.2935856503316076,0.8982922434806824
44,1.1890686750411987,0.6807547211647034,0.29949893762536023,0.892220139503479
45,1.1600089073181152,0.64754718542099,0.3265736585210804,0.8743833303451538
46,0.8990147709846497,0.7373585104942322,0.27971611329455076,0.8990512490272522
47,1.518326997756958,0.65509432554245,0.23834230001782555,0.9138519763946533
48,0.7507542967796326,0.7184905409812927,0.269245030667343,0.9039848446846008
49,1.4073349237442017,0.7116981148719788,0.2621510905886963,0.9104364514350891
