,val_loss,val_acc,loss,acc
0,2.5659003257751465,0.19363199174404144,1.995759105188541,0.4829259216785431
1,2.60121488571167,0.19363199174404144,1.1993991225752108,0.5820115804672241
2,5.468632698059082,0.19363199174404144,0.9433245138571231,0.6310878992080688
3,6.546535968780518,0.19363199174404144,0.8402740383886717,0.6762455701828003
4,4.947268962860107,0.19437246024608612,0.8027677156516344,0.6973316073417664
5,6.381276607513428,0.19400222599506378,0.7412401892774517,0.716924786567688
6,5.777900218963623,0.23250648379325867,0.6850844613983907,0.7492069602012634
7,3.0092854499816895,0.2787856459617615,0.6694274634139532,0.7426759004592896
8,3.0792641639709473,0.32765641808509827,0.6469061332955515,0.755924642086029
9,2.7549197673797607,0.3872639834880829,0.6338450513706432,0.760403037071228
10,2.010103940963745,0.4224361479282379,0.5837482934479483,0.7790632843971252
11,1.7357147932052612,0.4872269630432129,0.5471832293542291,0.7938048243522644
12,0.5173622369766235,0.6197704672813416,0.5356285033619299,0.80052250623703
13,0.5435685515403748,0.6778970956802368,0.5184597510925801,0.804814338684082
14,1.1401995420455933,0.6519807577133179,0.49991245696539754,0.813398003578186
15,0.8661126494407654,0.6860421895980835,0.4561921864230812,0.8341108560562134
16,0.289458304643631,0.6975194215774536,0.4543790999444747,0.8361634612083435
17,1.0784856081008911,0.6838207840919495,0.437795037563934,0.8378428816795349
18,0.49885812401771545,0.6356905102729797,0.42870983063763124,0.8389624953269958
19,0.9379940629005432,0.6901147961616516,0.41794331778583965,0.8419481515884399
20,1.4591912031173706,0.6486486196517944,0.4141733644835694,0.8481059670448303
21,2.363428831100464,0.6753054261207581,0.3708686132855014,0.8602350950241089
22,0.6677683591842651,0.6827101111412048,0.3567810892157867,0.8649001717567444
23,1.382643222808838,0.7263976335525513,0.3531372376087998,0.8734838366508484
24,1.7170919179916382,0.6804887056350708,0.3588448954198004,0.8686321973800659
25,0.6245407462120056,0.7108478546142578,0.36173786092525234,0.8680723905563354
26,1.1771113872528076,0.7067752480506897,0.32457213068457763,0.8787087202072144
27,0.18727973103523254,0.6945575475692749,0.3255374383450355,0.880201518535614
28,1.0691113471984863,0.7330618500709534,0.3015040037769461,0.8930770754814148
29,1.7343692779541016,0.6530914306640625,0.2910631420919757,0.8958761096000671
30,1.2213401794433594,0.6767863631248474,0.2997245077745175,0.8908378481864929
31,0.7621287107467651,0.6949278116226196,0.281187332681387,0.8973689079284668
32,0.28565075993537903,0.7152906060218811,0.265515407067356,0.9068856239318848
33,1.1066563129425049,0.7004812955856323,0.2688979454161983,0.9044597744941711
34,1.0884562730789185,0.7352832555770874,0.26179824815932706,0.9113640785217285
35,0.8848673105239868,0.7249166965484619,0.2456904887947313,0.9081918001174927
36,1.8976012468338013,0.6105146408081055,0.23946048546791698,0.9173353314399719
37,1.2658730745315552,0.7382450699806213,0.21820340773956526,0.9218137860298157
38,1.9074103832244873,0.6667900681495667,0.21701085818561294,0.9229333996772766
39,1.4270377159118652,0.6760458946228027,0.21856547929631573,0.9197611212730408
40,0.18749259412288666,0.7108478546142578,0.21881133999190996,0.9227467775344849
41,1.6669656038284302,0.703813374042511,0.21088637151192496,0.9255458116531372
42,1.270735502243042,0.7497223019599915,0.20766739614820898,0.9253591895103455
43,0.927101731300354,0.7193632125854492,0.19597031379907207,0.9333831071853638
44,0.6570359468460083,0.6308774352073669,0.20295575442132185,0.9281582236289978
45,1.030746579170227,0.696408748626709,0.17164868186449556,0.937301754951477
46,0.4820869565010071,0.6860421895980835,0.20255340982237555,0.9326366782188416
47,1.3812921047210693,0.6927064061164856,0.18326088330387114,0.937488317489624
48,2.1520166397094727,0.7052943110466003,0.19220474254486608,0.9296510815620422
49,2.674563407897949,0.7300999760627747,0.18188595561716267,0.9350625276565552
